1111,Nike,Puffer Jackets,2400,34,Male,Winter
1222,Adidas,Pants,2800,50,Fenale,Winter
1333,Puma,ShirtS,2200,190,Male,Summer
1444,H&M,Hoodie,3200,30,Female,Winter
1555,H&M,Cami Tops,1600,23,Female,Summer
1666,Zara,BodyCon,4000,12,Female,Summer
1777,Gucci,Leather Jacket,28000,4,Female,Winter
1888,Gucci,Leather Jacket,33000,5,Male,Winter
1999,Levi's,Pants,2300,44,Male,Winter
1011,Levi's,Boomer Jackets,3000,50,Male,Winter
1022,GAP,Boomer Jackets,3350,21,Female,Winter
1033,Forever 21,Pants,3200,19,Male,Summer
1044,Burberry,Pants,4000,30,Female,Summer
1055,Armani,Pants,3200,21,Male,Winter
